품목코드,품목명,Pattern,period,value
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-05-01,460.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-06-01,1160.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-07-01,50.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-08-01,240.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-09-01,190.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-10-01,1000.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-11-01,240.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2024-12-01,1080.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-01-01,380.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-02-01,0.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-03-01,530.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-04-01,150.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-05-01,0.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-06-01,748.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-07-01,0.0
SDR000007BXC,S. DR-2K 수출 (C) /PAD3,Erratic,2025-08-01,410.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-01-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-02-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-03-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-04-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-05-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-06-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-07-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-08-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-09-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-10-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-11-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2015-12-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-01-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-02-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-03-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-04-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-05-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-06-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-07-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-08-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-09-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-10-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-11-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2016-12-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-01-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-02-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-03-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-04-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-05-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-06-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-07-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-08-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-09-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-10-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-11-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2017-12-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-01-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-02-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-03-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-04-01,0.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-05-01,755.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-06-01,1909.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-07-01,1610.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-08-01,1456.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-09-01,3874.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-10-01,1875.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-11-01,2336.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2018-12-01,1143.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-01-01,1038.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-02-01,1062.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-03-01,2084.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-04-01,1328.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-05-01,521.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-06-01,2816.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-07-01,1905.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-08-01,1009.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-09-01,1780.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-10-01,1010.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-11-01,1411.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2019-12-01,1630.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-01-01,1728.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-02-01,1382.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-03-01,1098.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-04-01,1900.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-05-01,1362.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-06-01,2830.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-07-01,678.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-08-01,929.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-09-01,1500.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-10-01,500.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-11-01,1000.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2020-12-01,1945.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-01-01,1056.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-02-01,1485.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-03-01,1978.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-04-01,2635.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-05-01,2119.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-06-01,1557.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-07-01,702.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-08-01,833.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-09-01,775.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-10-01,1123.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-11-01,2402.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2021-12-01,1008.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-01-01,429.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-02-01,1185.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-03-01,2213.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-04-01,1874.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-05-01,810.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-06-01,1510.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-07-01,747.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-08-01,847.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-09-01,1751.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-10-01,641.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-11-01,1140.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2022-12-01,1261.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-01-01,1531.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-02-01,433.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-03-01,610.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-04-01,1775.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-05-01,90.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-06-01,1503.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-07-01,730.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-08-01,994.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-09-01,1799.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-10-01,603.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-11-01,1318.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2023-12-01,2318.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-01-01,662.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-02-01,888.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-03-01,469.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-04-01,436.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-05-01,194.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-06-01,471.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-07-01,881.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-08-01,462.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-09-01,218.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-10-01,626.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-11-01,1021.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2024-12-01,738.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-01-01,866.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-02-01,1238.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-03-01,519.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-04-01,153.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-05-01,758.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-06-01,366.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-07-01,465.0
SDR000008BXC,S. DR-2L 내수 (C) /NO MANUAL,Intermittent,2025-08-01,428.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-01-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-02-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-03-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-04-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-05-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-06-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-07-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-08-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-09-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-10-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-11-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2015-12-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-01-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-02-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-03-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-04-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-05-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-06-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-07-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-08-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-09-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-10-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-11-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2016-12-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-01-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-02-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-03-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-04-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-05-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-06-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-07-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-08-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-09-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-10-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-11-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2017-12-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-01-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-02-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-03-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-04-01,0.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-05-01,755.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-06-01,1909.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-07-01,1610.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-08-01,1456.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-09-01,3850.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-10-01,1875.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-11-01,2336.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2018-12-01,1143.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-01-01,1038.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-02-01,1062.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-03-01,2084.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-04-01,1328.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-05-01,521.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-06-01,2816.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-07-01,1905.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-08-01,1009.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-09-01,1780.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-10-01,1010.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-11-01,1411.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2019-12-01,1630.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-01-01,1728.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-02-01,1382.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-03-01,1098.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-04-01,1900.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-05-01,1362.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-06-01,2830.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-07-01,678.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-08-01,929.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-09-01,1500.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-10-01,500.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-11-01,1000.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2020-12-01,1945.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-01-01,1056.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-02-01,1485.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-03-01,1978.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-04-01,2635.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-05-01,2119.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-06-01,1557.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-07-01,702.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-08-01,833.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-09-01,775.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-10-01,1123.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-11-01,2402.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2021-12-01,1008.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-01-01,429.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-02-01,1185.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-03-01,2213.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-04-01,1874.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-05-01,810.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-06-01,1510.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-07-01,747.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-08-01,847.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-09-01,1751.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-10-01,641.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-11-01,1140.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2022-12-01,1261.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-01-01,1531.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-02-01,433.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-03-01,610.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-04-01,1775.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-05-01,90.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-06-01,1503.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-07-01,730.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-08-01,994.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-09-01,1799.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-10-01,603.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-11-01,1318.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2023-12-01,2108.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-01-01,662.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-02-01,888.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-03-01,469.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-04-01,436.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-05-01,194.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-06-01,471.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-07-01,881.0
SET-000063-XXXA,DP-2S 내수 (C) /MANUAL + DR-2L 내수 (C),Intermittent,2024-08-01,462.0
